train_loss,epoch,step,val_loss,MCC,AUPR
0.05919685587286949,12,3699,,,
0.06911129504442215,12,3749,,,
0.041975829750299454,12,3799,,,
0.06834917515516281,12,3849,,,
0.1121840849518776,12,3899,,,
0.045037757605314255,12,3949,,,
0.06063036993145943,13,3999,,,
0.05810672789812088,13,4049,,,
0.06614542752504349,13,4099,,,
0.05137971043586731,13,4149,,,
0.04677872359752655,13,4199,,,
0.07712671905755997,13,4249,,,
0.0631512776017189,14,4299,,,
0.13191461563110352,14,4349,,,
0.03521577641367912,14,4399,,,
0.050235677510499954,14,4449,,,
0.014788898639380932,14,4499,,,
0.10647712647914886,14,4549,,,
0.05654174089431763,14,4599,,,
0.051373500376939774,15,4649,,,
0.04453413560986519,15,4699,,,
0.017903434112668037,15,4749,,,
0.053809572011232376,15,4799,,,
0.04830934852361679,15,4849,,,
0.021414626389741898,15,4899,,,
0.026582539081573486,16,4949,,,
0.04573328047990799,16,4999,,,
0.04260465130209923,16,5049,,,
0.08881476521492004,16,5099,,,
0.03618942201137543,16,5149,,,
0.06186388060450554,16,5199,,,
0.021581226959824562,17,5249,,,
0.03856028616428375,17,5299,,,
0.02821408584713936,17,5349,,,
0.10812032967805862,17,5399,,,
0.009771381504833698,17,5449,,,
0.019914962351322174,17,5499,,,
0.035099633038043976,18,5549,,,
0.053269241005182266,18,5599,,,
0.02778312936425209,18,5649,,,
0.03198214992880821,18,5699,,,
0.04895986616611481,18,5749,,,
0.021823987364768982,18,5799,,,
0.070527084171772,19,5849,,,
0.031364358961582184,19,5899,,,
0.027270164340734482,19,5949,,,
0.023782651871442795,19,5999,,,
0.053915053606033325,19,6049,,,
0.05219610035419464,19,6099,,,
,19,6148,0.03759937360882759,0.31959437162928445,0.3534474836250241
0.024459563195705414,20,6149,,,
0.02169286645948887,20,6199,,,
0.019044455140829086,20,6249,,,
0.024668369442224503,20,6299,,,
0.035933759063482285,20,6349,,,
0.03243858739733696,20,6399,,,
0.04089649021625519,20,6449,,,
0.04155416041612625,21,6499,,,
0.048474352806806564,21,6549,,,
0.049840837717056274,21,6599,,,
0.04795299097895622,21,6649,,,
0.034785155206918716,21,6699,,,
0.024131793528795242,21,6749,,,
0.02156217023730278,22,6799,,,
0.04388157278299332,22,6849,,,
0.03307606279850006,22,6899,,,
0.03850240260362625,22,6949,,,
0.02101874351501465,22,6999,,,
0.043379586189985275,22,7049,,,
0.020950542762875557,23,7099,,,
0.1044452041387558,23,7149,,,
0.017435980960726738,23,7199,,,
0.018773995339870453,23,7249,,,
0.0417693592607975,23,7299,,,
0.05629541724920273,23,7349,,,
0.022381290793418884,24,7399,,,
0.010917545296251774,24,7449,,,
0.04585862532258034,24,7499,,,
0.0529242567718029,24,7549,,,
0.04410579055547714,24,7599,,,
0.07859852910041809,24,7649,,,
0.0543551929295063,25,7699,,,
0.0165709275752306,25,7749,,,
0.052578337490558624,25,7799,,,
0.037746861577034,25,7849,,,
0.027067407965660095,25,7899,,,
0.019438039511442184,25,7949,,,
0.052237626165151596,25,7999,,,
0.02836470864713192,26,8049,,,
0.03892757371068001,26,8099,,,
0.029245572164654732,26,8149,,,
0.08018667250871658,26,8199,,,
0.02326786518096924,26,8249,,,
0.03096017800271511,26,8299,,,
0.05746933072805405,27,8349,,,
0.02057262882590294,27,8399,,,
0.01409502886235714,27,8449,,,
0.046190422028303146,27,8499,,,
0.03755462169647217,27,8549,,,
0.05525008961558342,27,8599,,,
0.011732866987586021,28,8649,,,
0.028672832995653152,28,8699,,,
0.011398958042263985,28,8749,,,
0.028678305447101593,28,8799,,,
0.04620778188109398,28,8849,,,
0.08928465843200684,28,8899,,,
0.02020104229450226,29,8949,,,
0.018192708492279053,29,8999,,,
0.025681592524051666,29,9049,,,
0.023348281159996986,29,9099,,,
0.06625936180353165,29,9149,,,
0.013520992361009121,29,9199,,,
,29,9244,0.0373845212161541,0.44791612470201364,0.41522081308393555
0.02027730830013752,30,9249,,,
0.02775760553777218,30,9299,,,
0.060125261545181274,30,9349,,,
0.004542559385299683,30,9399,,,
0.016208341345191002,30,9449,,,
0.015339273028075695,30,9499,,,
0.021711159497499466,30,9549,,,
0.020468736067414284,31,9599,,,
0.003951659891754389,31,9649,,,
0.01811087876558304,31,9699,,,
0.01817813329398632,31,9749,,,
0.02259667031466961,31,9799,,,
0.018246673047542572,31,9849,,,
0.028629448264837265,32,9899,,,
0.023095840588212013,32,9949,,,
0.03331514075398445,32,9999,,,
0.010425456799566746,32,10049,,,
0.02828344516456127,32,10099,,,
0.018812129274010658,32,10149,,,
0.007515016943216324,33,10199,,,
0.02316777966916561,33,10249,,,
0.004831692203879356,33,10299,,,
0.018878990784287453,33,10349,,,
0.00970254186540842,33,10399,,,
0.014909515157341957,33,10449,,,
0.02010766603052616,34,10499,,,
0.028935058042407036,34,10549,,,
0.016688721254467964,34,10599,,,
0.03675103560090065,34,10649,,,
0.00655731838196516,34,10699,,,
0.011579222977161407,34,10749,,,
0.008940452709794044,35,10799,,,
0.04595459625124931,35,10849,,,
0.013794858008623123,35,10899,,,
0.027207529172301292,35,10949,,,
0.04035775735974312,35,10999,,,
0.019846603274345398,35,11049,,,
0.01812073215842247,36,11099,,,
0.008818765170872211,36,11149,,,
0.017598949372768402,36,11199,,,
0.011543450877070427,36,11249,,,
0.013551831245422363,36,11299,,,
0.03195563703775406,36,11349,,,
0.035601548850536346,36,11399,,,
0.025243613868951797,37,11449,,,
0.024341195821762085,37,11499,,,
0.020430410280823708,37,11549,,,
0.05529380217194557,37,11599,,,
0.027636608108878136,37,11649,,,
0.015439974144101143,37,11699,,,
0.005521378945559263,38,11749,,,
0.018067166209220886,38,11799,,,
0.012411437928676605,38,11849,,,
0.00992431677877903,38,11899,,,
0.058939237147569656,38,11949,,,
0.012382255867123604,38,11999,,,
0.011474596336483955,39,12049,,,
0.03746610879898071,39,12099,,,
0.014867071993649006,39,12149,,,
0.01691463775932789,39,12199,,,
0.016845526173710823,39,12249,,,
0.029208621010184288,39,12299,,,
,39,12329,0.04202674329280853,0.42928336501132924,0.42759312137306815
0.016302339732646942,40,12349,,,
0.008394296281039715,40,12399,,,
0.020763160660862923,40,12449,,,
0.0179277490824461,40,12499,,,
0.022248487919569016,40,12549,,,
0.011915940791368484,40,12599,,,
0.018127646297216415,41,12649,,,
0.011408020742237568,41,12699,,,
0.020324161276221275,41,12749,,,
0.0037883901968598366,41,12799,,,
0.016044124960899353,41,12849,,,
0.05989915132522583,41,12899,,,
0.010089733637869358,42,12949,,,
0.010842232033610344,42,12999,,,
0.023734135553240776,42,13049,,,
0.03666739910840988,42,13099,,,
0.01351066492497921,42,13149,,,
0.0328676775097847,42,13199,,,
0.01705923117697239,42,13249,,,
0.018191825598478317,43,13299,,,
0.0067724138498306274,43,13349,,,
0.015698378905653954,43,13399,,,
0.04721838980913162,43,13449,,,
0.03958946093916893,43,13499,,,
0.034514687955379486,43,13549,,,
0.008360105566680431,44,13599,,,
0.0098701361566782,44,13649,,,
0.013144025579094887,44,13699,,,
0.008180596865713596,44,13749,,,
0.018673673272132874,44,13799,,,
0.0016722431173548102,44,13849,,,
0.013721911236643791,45,13899,,,
0.027902642264962196,45,13949,,,
0.023548129945993423,45,13999,,,
0.0058431667275726795,45,14049,,,
0.00780657259747386,45,14099,,,
0.026538055390119553,45,14149,,,
0.007050422485917807,46,14199,,,
0.006750679574906826,46,14249,,,
0.014955355785787106,46,14299,,,
0.0686618983745575,46,14349,,,
0.004362587817013264,46,14399,,,
0.011571411043405533,46,14449,,,
0.0028897239826619625,47,14499,,,
0.010087205097079277,47,14549,,,
0.011971692554652691,47,14599,,,
0.00837972853332758,47,14649,,,
0.02267247624695301,47,14699,,,
0.0015404480509459972,47,14749,,,
0.01322891004383564,48,14799,,,
0.029227105900645256,48,14849,,,
0.018632693216204643,48,14899,,,
0.016385648399591446,48,14949,,,
0.008858127519488335,48,14999,,,
0.0027854011859744787,48,15049,,,
0.03266293182969093,48,15099,,,
0.007482864428311586,49,15149,,,
0.013314813375473022,49,15199,,,
0.01770114339888096,49,15249,,,
0.009730972349643707,49,15299,,,
0.005766267888247967,49,15349,,,
0.01204016525298357,49,15399,,,
,49,15410,0.04791563004255295,0.46627782233035675,0.43795772270809447
0.013480003923177719,50,15449,,,
0.004803488962352276,50,15499,,,
0.006275863852351904,50,15549,,,
0.013445118442177773,50,15599,,,
0.019071420654654503,50,15649,,,
0.053207043558359146,50,15699,,,
0.00857310090214014,51,15749,,,
0.012362437322735786,51,15799,,,
0.00840084534138441,51,15849,,,
0.002713038818910718,51,15899,,,
0.01707671582698822,51,15949,,,
0.011717231012880802,51,15999,,,
0.018129916861653328,52,16049,,,
0.005307341925799847,52,16099,,,
0.014424784108996391,52,16149,,,
0.006515653803944588,52,16199,,,
0.018548840656876564,52,16249,,,
0.016071291640400887,52,16299,,,
0.003730365540832281,53,16349,,,
0.010639761574566364,53,16399,,,
0.002742622746154666,53,16449,,,
0.007286814972758293,53,16499,,,
0.021817311644554138,53,16549,,,
0.015737077221274376,53,16599,,,
0.01680646277964115,53,16649,,,
0.007619454059749842,54,16699,,,
0.012482782825827599,54,16749,,,
0.00908601563423872,54,16799,,,
0.0227066483348608,54,16849,,,
0.009140606969594955,54,16899,,,
0.008818398229777813,54,16949,,,
0.0021486070472747087,55,16999,,,
0.026016738265752792,55,17049,,,
0.010516617447137833,55,17099,,,
0.0050515178591012955,55,17149,,,
0.0030786667484790087,55,17199,,,
0.012304761447012424,55,17249,,,
0.005149074364453554,56,17299,,,
0.00985495001077652,56,17349,,,
0.0068803769536316395,56,17399,,,
0.01904657855629921,56,17449,,,
0.003833560738712549,56,17499,,,
0.005362792406231165,56,17549,,,
0.0035456556361168623,57,17599,,,
0.01441554818302393,57,17649,,,
0.006554518826305866,57,17699,,,
0.007723936811089516,57,17749,,,
0.006073193158954382,57,17799,,,
0.011752366088330746,57,17849,,,
0.006761377211660147,58,17899,,,
0.004687822889536619,58,17949,,,
0.0005735374288633466,58,17999,,,
0.0021508303470909595,58,18049,,,
0.011318210512399673,58,18099,,,
0.013496721163392067,58,18149,,,
0.015117441304028034,59,18199,,,
0.00878777727484703,59,18249,,,
0.00899936631321907,59,18299,,,
0.01606271043419838,59,18349,,,
0.011187877506017685,59,18399,,,
0.04499508813023567,59,18449,,,
,59,18487,0.049101658165454865,0.4613718619608405,0.4350409502370096
0.028593847528100014,60,18499,,,
0.026855019852519035,60,18549,,,
0.013667444698512554,60,18599,,,
0.01385662704706192,60,18649,,,
0.007211767602711916,60,18699,,,
0.006918159779161215,60,18749,,,
0.005420891102403402,60,18799,,,
0.006699488498270512,61,18849,,,
0.005419672466814518,61,18899,,,
0.007470978423953056,61,18949,,,
0.026934780180454254,61,18999,,,
0.008291528560221195,61,19049,,,
0.005833381786942482,61,19099,,,
0.017308082431554794,62,19149,,,
0.0255703367292881,62,19199,,,
0.0008920847903937101,62,19249,,,
0.01054306048899889,62,19299,,,
0.01796831749379635,62,19349,,,
0.00242248154245317,62,19399,,,
0.012548105791211128,63,19449,,,
0.0013349363580346107,63,19499,,,
0.009792882017791271,63,19549,,,
0.013767351396381855,63,19599,,,
0.00752399442717433,63,19649,,,
0.0029192783404141665,63,19699,,,
0.0026008898857980967,64,19749,,,
0.010764265432953835,64,19799,,,
0.0016197856748476624,64,19849,,,
0.004638278856873512,64,19899,,,
0.007459756452590227,64,19949,,,
0.02175644412636757,64,19999,,,
0.009588466957211494,65,20049,,,
0.008532156236469746,65,20099,,,
0.013553059659898281,65,20149,,,
0.006729329004883766,65,20199,,,
0.005312093533575535,65,20249,,,
0.04669540375471115,65,20299,,,
0.003804862732067704,66,20349,,,
0.0031331125646829605,66,20399,,,
0.005568846594542265,66,20449,,,
0.006706949323415756,66,20499,,,
0.00899507012218237,66,20549,,,
0.016935527324676514,66,20599,,,
0.006276561878621578,67,20649,,,
0.0035413948353379965,67,20699,,,
0.0020665007177740335,67,20749,,,
0.006410371977835894,67,20799,,,
0.013329297304153442,67,20849,,,
0.004209416918456554,67,20899,,,
0.0036645554937422276,68,20949,,,
0.03165015950798988,68,20999,,,
0.00906046200543642,68,21049,,,
0.010095723904669285,68,21099,,,
0.0037747330497950315,68,21149,,,
0.00709719629958272,68,21199,,,
0.004859631415456533,69,21249,,,
0.00443105585873127,69,21299,,,
0.00417508278042078,69,21349,,,
0.0005824951804243028,69,21399,,,
0.013659871183335781,69,21449,,,
0.006459700874984264,69,21499,,,
0.009522541426122189,69,21549,,,
,69,21556,0.04935659095644951,0.4613078355261615,0.4304718752047778
0.017351804301142693,70,21599,,,
0.010913548059761524,70,21649,,,
0.005007540807127953,70,21699,,,
0.012812293134629726,70,21749,,,
0.004916916135698557,70,21799,,,
0.008893411606550217,70,21849,,,
0.005835052579641342,71,21899,,,
0.016196463257074356,71,21949,,,
0.02870267443358898,71,21999,,,
0.003582204459235072,71,22049,,,
0.015144812874495983,71,22099,,,
0.006085798144340515,71,22149,,,
0.006976621691137552,72,22199,,,
0.02330249547958374,72,22249,,,
0.008385234512388706,72,22299,,,
0.011513319797813892,72,22349,,,
0.0032003873493522406,72,22399,,,
0.012913033366203308,72,22449,,,
0.011569317430257797,73,22499,,,
0.005368073936551809,73,22549,,,
0.015021846629679203,73,22599,,,
0.014006317593157291,73,22649,,,
0.009140470065176487,73,22699,,,
0.010754024609923363,73,22749,,,
0.002791827544569969,74,22799,,,
0.01125393807888031,74,22849,,,
0.008030063472688198,74,22899,,,
0.006311428267508745,74,22949,,,
0.011770116165280342,74,22999,,,
0.0027592291589826345,74,23049,,,
0.011904284358024597,75,23099,,,
0.03667747601866722,75,23149,,,
0.006263792514801025,75,23199,,,
0.00592745142057538,75,23249,,,
0.008108546026051044,75,23299,,,
0.002098443452268839,75,23349,,,
0.044367466121912,75,23399,,,
0.004502797033637762,76,23449,,,
0.002866278402507305,76,23499,,,
0.00912532303482294,76,23549,,,
0.0030422259587794542,76,23599,,,
0.010972311720252037,76,23649,,,
0.015495700761675835,76,23699,,,
0.004921221639961004,77,23749,,,
0.00843275897204876,77,23799,,,
0.009071314707398415,77,23849,,,
0.006219138391315937,77,23899,,,
0.022155340760946274,77,23949,,,
0.002371956827118993,77,23999,,,
0.05761943757534027,78,24049,,,
0.009853139519691467,78,24099,,,
0.009878620505332947,78,24149,,,
0.01097557507455349,78,24199,,,
0.011125665158033371,78,24249,,,
0.006691678427159786,78,24299,,,
0.007071470841765404,79,24349,,,
0.003801526967436075,79,24399,,,
0.0026682510506361723,79,24449,,,
0.0054022823460400105,79,24499,,,
0.007226994261145592,79,24549,,,
0.015646234154701233,79,24599,,,
,79,24634,0.05066625401377678,0.46274950347159816,0.42885212109578547
0.046217773109674454,80,24635,,,
0.0038616813253611326,80,24636,,,
0.003808618988841772,80,24637,,,
0.007269755937159061,80,24638,,,
0.0185756366699934,80,24639,,,
0.03415622189640999,80,24640,,,
0.0037150178104639053,80,24641,,,
0.036497071385383606,80,24642,,,
0.004363723564893007,80,24643,,,
0.0015737148933112621,80,24644,,,
0.015892649069428444,80,24645,,,
0.007447804324328899,80,24646,,,
0.01855604536831379,80,24647,,,
0.014393622986972332,80,24648,,,
0.012053527869284153,80,24649,,,
0.003030272899195552,80,24650,,,
0.014314903877675533,80,24651,,,
0.0173525121062994,80,24652,,,
0.01480788178741932,80,24653,,,
0.011023064143955708,80,24654,,,
0.01037279050797224,80,24655,,,
0.007893619127571583,80,24656,,,
0.01267984975129366,80,24657,,,
0.009289546869695187,80,24658,,,
0.0071426453068852425,80,24659,,,
0.0024120670277625322,80,24660,,,
0.009081616997718811,80,24661,,,
0.0022253822535276413,80,24662,,,
0.010798760689795017,80,24663,,,
0.008045372553169727,80,24664,,,
0.014396213926374912,80,24665,,,
0.008404876105487347,80,24666,,,
0.01453667413443327,80,24667,,,
0.007078561000525951,80,24668,,,
0.01715589500963688,80,24669,,,
0.014694774523377419,80,24670,,,
0.0026768154930323362,80,24671,,,
0.00566750206053257,80,24672,,,
0.017499003559350967,80,24673,,,
0.006732150446623564,80,24674,,,
0.004564126953482628,80,24675,,,
0.010396036319434643,80,24676,,,
0.0042248978279531,80,24677,,,
0.008508250117301941,80,24678,,,
0.004581115208566189,80,24679,,,
0.005343542899936438,80,24680,,,
0.016786977648735046,80,24681,,,
0.0034459810703992844,80,24682,,,
0.004225054290145636,80,24683,,,
0.009516469202935696,80,24684,,,
0.010683037340641022,80,24685,,,
0.0028035524301230907,80,24686,,,
0.010990766808390617,80,24687,,,
0.005964471492916346,80,24688,,,
0.01329883188009262,80,24689,,,
0.005548244342207909,80,24690,,,
0.007875180803239346,80,24691,,,
0.005620739888399839,80,24692,,,
0.002356684999540448,80,24693,,,
0.009554475545883179,80,24694,,,
0.00947684608399868,80,24695,,,
0.007723633199930191,80,24696,,,
0.0013279871782287955,80,24697,,,
0.006846101023256779,80,24698,,,
0.00165947072673589,80,24699,,,
0.008067797869443893,80,24700,,,
0.009751282632350922,80,24701,,,
0.005729519296437502,80,24702,,,
0.009126167744398117,80,24703,,,
0.010235891677439213,80,24704,,,
0.005931672640144825,80,24705,,,
0.003940663766115904,80,24706,,,
0.0066929832100868225,80,24707,,,
0.004016264341771603,80,24708,,,
0.009802024811506271,80,24709,,,
0.007257735822349787,80,24710,,,
0.009608968161046505,80,24711,,,
0.0007707250770181417,80,24712,,,
0.0050652287900447845,80,24713,,,
0.0242789126932621,80,24714,,,
0.005086088087409735,80,24715,,,
0.013268761336803436,80,24716,,,
0.016271566972136497,80,24717,,,
0.004355793818831444,80,24718,,,
0.0035490726586431265,80,24719,,,
0.01985573023557663,80,24720,,,
0.006409626919776201,80,24721,,,
0.001411186414770782,80,24722,,,
0.003543236991390586,80,24723,,,
0.011652454733848572,80,24724,,,
0.01551775261759758,80,24725,,,
0.0031768314074724913,80,24726,,,
0.004274111241102219,80,24727,,,
0.012072120793163776,80,24728,,,
0.023272186517715454,80,24729,,,
0.0007512817392125726,80,24730,,,
0.01613520085811615,80,24731,,,
0.012634030543267727,80,24732,,,
0.0022229354362934828,80,24733,,,
0.006132169160991907,80,24734,,,
0.005036821123212576,80,24735,,,
0.005189146846532822,80,24736,,,
0.006071287672966719,80,24737,,,
0.003649182850494981,80,24738,,,
0.0018610265105962753,80,24739,,,
0.022443868219852448,80,24740,,,
0.0005324684316292405,80,24741,,,
0.009817937389016151,80,24742,,,
0.017740946263074875,80,24743,,,
0.009464654140174389,80,24744,,,
0.005155360326170921,80,24745,,,
0.01712322235107422,80,24746,,,
0.013419929891824722,80,24747,,,
0.021587368100881577,80,24748,,,
0.01253033708781004,80,24749,,,
0.02432001382112503,80,24750,,,
0.00171908107586205,80,24751,,,
0.011509454809129238,80,24752,,,
0.005077398847788572,80,24753,,,
0.012447268702089787,80,24754,,,
0.0012465206673368812,80,24755,,,
0.012303891591727734,80,24756,,,
0.0049703968688845634,80,24757,,,
0.014556165784597397,80,24758,,,
0.01952357590198517,80,24759,,,
0.007018664851784706,80,24760,,,
0.013303514569997787,80,24761,,,
0.006681365426629782,80,24762,,,
0.011718741618096828,80,24763,,,
0.030684849247336388,80,24764,,,
0.009854907169938087,80,24765,,,
0.013342279940843582,80,24766,,,
0.030301431193947792,80,24767,,,
0.00876251794397831,80,24768,,,
0.003576363902539015,80,24769,,,
0.0020353973377496004,80,24770,,,
0.0027034832164645195,80,24771,,,
0.015616171061992645,80,24772,,,
0.026180915534496307,80,24773,,,
0.011675901710987091,80,24774,,,
0.004418255761265755,80,24775,,,
0.034103937447071075,80,24776,,,
0.01964825764298439,80,24777,,,
0.007710895501077175,80,24778,,,
0.0076082139275968075,80,24779,,,
0.019513705745339394,80,24780,,,
0.0025551854632794857,80,24781,,,
0.03449101746082306,80,24782,,,
0.009321505203843117,80,24783,,,
0.011369138956069946,80,24784,,,
0.028553439304232597,80,24785,,,
0.015333988703787327,80,24786,,,
0.006704955827444792,80,24787,,,
0.01699373498558998,80,24788,,,
0.006977199576795101,80,24789,,,
0.00576971098780632,80,24790,,,
0.003942008130252361,80,24791,,,
0.010271056555211544,80,24792,,,
0.01201375387609005,80,24793,,,
0.07407038658857346,80,24794,,,
0.0061514475382864475,80,24795,,,
0.003417534986510873,80,24796,,,
0.005271731410175562,80,24797,,,
0.022700997069478035,80,24798,,,
0.0034811394289135933,80,24799,,,
0.017278918996453285,80,24800,,,
0.012690139934420586,80,24801,,,
0.008263183757662773,80,24802,,,
0.0035879560746252537,80,24803,,,
0.006778186187148094,80,24804,,,
0.002675972878932953,80,24805,,,
0.002210412174463272,80,24806,,,
0.005136501509696245,80,24807,,,
0.012391400523483753,80,24808,,,
0.011504165828227997,80,24809,,,
0.005418379791080952,80,24810,,,
0.006639974191784859,80,24811,,,
0.0007710655918344855,80,24812,,,
0.018719661980867386,80,24813,,,
0.0075533161871135235,80,24814,,,
0.021596569567918777,80,24815,,,
0.013191145844757557,80,24816,,,
0.005779777187854052,80,24817,,,
0.008415167219936848,80,24818,,,
0.0023421822115778923,80,24819,,,
0.008830004371702671,80,24820,,,
0.011289351619780064,80,24821,,,
0.0033495870884507895,80,24822,,,
0.001064981915988028,80,24823,,,
0.004696314688771963,80,24824,,,
0.006651631556451321,80,24825,,,
0.01142468024045229,80,24826,,,
0.004665891639888287,80,24827,,,
0.023434044793248177,80,24828,,,
0.008498409762978554,80,24829,,,
0.008002950809895992,80,24830,,,
0.011002054437994957,80,24831,,,
0.05533266067504883,80,24832,,,
0.004392802715301514,80,24833,,,
0.004619983024895191,80,24834,,,
0.009830335155129433,80,24835,,,
0.008476516231894493,80,24836,,,
0.011055477894842625,80,24837,,,
0.003916379529982805,80,24838,,,
0.00318775768391788,80,24839,,,
0.002889562863856554,80,24840,,,
0.004417683929204941,80,24841,,,
0.0063985781744122505,80,24842,,,
0.011567010544240475,80,24843,,,
0.009619862772524357,80,24844,,,
0.00889092031866312,80,24845,,,
0.03551089018583298,80,24846,,,
0.03390577808022499,80,24847,,,
0.036703210324048996,80,24848,,,
0.006930769421160221,80,24849,,,
0.003452594392001629,80,24850,,,
0.010246265679597855,80,24851,,,
0.02381075732409954,80,24852,,,
0.0027989891823381186,80,24853,,,
0.00953903142362833,80,24854,,,
0.009631738997995853,80,24855,,,
0.007937541231513023,80,24856,,,
0.006700098980218172,80,24857,,,
0.012527481652796268,80,24858,,,
0.007592546753585339,80,24859,,,
0.0051419055089354515,80,24860,,,
0.008933228440582752,80,24861,,,
0.013458293862640858,80,24862,,,
0.013473615981638432,80,24863,,,
0.022335750982165337,80,24864,,,
0.0020372055005282164,80,24865,,,
0.0313287153840065,80,24866,,,
0.023180613294243813,80,24867,,,
0.015055663883686066,80,24868,,,
0.01840519905090332,80,24869,,,
0.023743564262986183,80,24870,,,
0.003192281350493431,80,24871,,,
0.006461865268647671,80,24872,,,
0.0021690705325454473,80,24873,,,
0.011133735068142414,80,24874,,,
0.005963299423456192,80,24875,,,
0.0024841520935297012,80,24876,,,
0.015134675428271294,80,24877,,,
0.005933597683906555,80,24878,,,
0.012408323585987091,80,24879,,,
0.0057798465713858604,80,24880,,,
0.0049825734458863735,80,24881,,,
0.020561672747135162,80,24882,,,
0.04731365293264389,80,24883,,,
0.0051485393196344376,80,24884,,,
0.010555334389209747,80,24885,,,
0.008578351698815823,80,24886,,,
0.007441745605319738,80,24887,,,
0.016107995063066483,80,24888,,,
0.025460392236709595,80,24889,,,
0.01657330058515072,80,24890,,,
0.01671174168586731,80,24891,,,
0.007062082178890705,80,24892,,,
0.004548825789242983,80,24893,,,
0.005151946097612381,80,24894,,,
0.025268742814660072,80,24895,,,
0.004375247284770012,80,24896,,,
0.011819683946669102,80,24897,,,
0.014338532462716103,80,24898,,,
0.01231492031365633,80,24899,,,
0.010682230815291405,80,24900,,,
0.015872349962592125,80,24901,,,
0.01012842170894146,80,24902,,,
0.019389724358916283,80,24903,,,
0.005346416961401701,80,24904,,,
0.014227629639208317,80,24905,,,
0.020363066345453262,80,24906,,,
0.010581846348941326,80,24907,,,
0.0130848940461874,80,24908,,,
0.00315543869510293,80,24909,,,
0.019908441230654716,80,24910,,,
0.012385943904519081,80,24911,,,
0.01835743896663189,80,24912,,,
0.0074621220119297504,80,24913,,,
0.006415136624127626,80,24914,,,
0.008894066326320171,80,24915,,,
0.014416649006307125,80,24916,,,
0.013641818426549435,80,24917,,,
0.002186098601669073,80,24918,,,
0.006850976962596178,80,24919,,,
0.004660622216761112,80,24920,,,
0.014784742146730423,80,24921,,,
0.02116013504564762,80,24922,,,
0.012084848247468472,80,24923,,,
0.009972847066819668,80,24924,,,
0.008654340170323849,80,24925,,,
0.022594062611460686,80,24926,,,
0.010500612668693066,80,24927,,,
0.04895564913749695,80,24928,,,
0.007455136626958847,80,24929,,,
0.006381767336279154,80,24930,,,
0.012626527808606625,80,24931,,,
0.002979555167257786,80,24932,,,
0.005117746070027351,80,24933,,,
0.008674134500324726,80,24934,,,
0.0034641490783542395,80,24935,,,
0.011218078434467316,80,24936,,,
0.010467398911714554,80,24937,,,
0.05277624353766441,81,24938,,,
0.008371084928512573,81,24939,,,
0.03531291335821152,81,24940,,,
0.033455442637205124,81,24941,,,
0.010691571049392223,81,24942,,,
0.021907227113842964,81,24943,,,
0.024629516527056694,81,24944,,,
